Task time,Amount of links,Amount of errors
9.157069683074951,13,0
Urls,Visited count
https://www.lirmm.fr/,1
http://www.lirmm.fr/recherche/equipes,1
http://www.lirmm.fr/le-lirmm/presentation,1
http://www.lirmm.fr/recherche/plateformes/plateforme-informatique,1
http://www.lirmm.fr/recherche/plateformes/plateforme-microelectronique,1
https://www.lirmm.fr/lirmm_admin,5
http://www.lirmm.fr/recherche/departements/mic,1
http://www.lirmm.fr/le-lirmm/emplois,1
http://www.lirmm.fr/recherche/plateformes/plateforme-robotique,1
http://www.lirmm.fr/recherche/departements/info,1
http://www.lirmm.fr/recherche/departements/rob,1
http://www.lirmm.fr/recherche/plateformes/plateforme-microelectronique/mic-autres,1
http://www.lirmm.fr/recherche/plateformes/plateforme-microelectronique/securite-cyber-physique,1
